transaction_id,amount,time_of_day,location,merchant_category,frequency_30d,account_age_days,result
TXN001,100.50,14,US,grocery,5,365,normal
TXN002,250.00,10,US,grocery,5,365,normal
TXN003,45.75,16,US,gas,8,365,normal
TXN004,1200.00,11,US,restaurant,3,365,normal
TXN005,50.25,15,US,pharmacy,2,365,normal
TXN006,5000.00,2,UK,jewelry,1,30,fraud
TXN007,200.00,13,US,grocery,4,365,normal
TXN008,150.50,9,US,electronics,1,45,normal
TXN009,75.00,18,US,gas,7,365,normal
TXN010,10000.00,3,CN,electronics,1,10,fraud
TXN011,300.00,12,US,restaurant,2,350,normal
TXN012,89.99,14,US,grocery,6,365,normal
TXN013,25.50,20,US,pharmacy,1,200,normal
TXN014,2500.00,1,JP,jewelry,0,5,fraud
TXN015,180.75,11,US,electronics,2,365,normal
TXN016,60.00,15,US,gas,9,365,normal
TXN017,3500.00,0,BR,luxury_goods,1,2,fraud
TXN018,95.25,16,US,pharmacy,3,365,normal
TXN019,450.00,12,US,restaurant,4,365,normal
TXN020,200.50,10,US,grocery,5,365,normal
TXN021,12000.00,4,RU,electronics,1,1,fraud
TXN022,75.00,14,US,gas,8,365,normal
TXN023,150.00,11,US,pharmacy,2,365,normal
TXN024,2000.00,2,DZ,jewelry,0,3,fraud
TXN025,500.00,13,US,restaurant,3,365,normal
TXN026,105.75,15,US,grocery,5,365,normal
TXN027,45.50,9,US,gas,7,365,normal
TXN028,8000.00,23,NG,luxury_goods,1,4,fraud
TXN029,180.00,12,US,restaurant,2,365,normal
TXN030,65.25,14,US,pharmacy,1,365,normal
TXN031,250.00,10,US,electronics,3,365,normal
TXN032,90.00,16,US,grocery,6,365,normal
TXN033,55.50,11,US,gas,8,365,normal
TXN034,6000.00,5,KE,jewelry,0,8,fraud
TXN035,400.00,13,US,restaurant,4,365,normal
TXN036,125.75,12,US,pharmacy,2,365,normal
TXN037,300.50,14,US,electronics,2,365,normal
TXN038,70.00,15,US,grocery,5,365,normal
TXN039,4500.00,1,VN,luxury_goods,0,6,fraud
TXN040,160.25,10,US,gas,7,365,normal
TXN041,95.00,16,US,pharmacy,3,365,normal
TXN042,500.00,12,US,restaurant,3,365,normal
TXN043,140.50,13,US,grocery,5,365,normal
TXN044,7500.00,3,GH,electronics,1,2,fraud
TXN045,185.75,11,US,pharmacy,2,365,normal
TXN046,220.00,14,US,electronics,2,365,normal
TXN047,75.50,15,US,gas,8,365,normal
TXN048,1800.00,0,PK,jewelry,0,5,fraud
TXN049,450.00,12,US,restaurant,4,365,normal
TXN050,110.00,10,US,grocery,5,365,normal
